FECHA,<=10M,<=10F,<=10,11-20M,11-20F,11-20,21-30M,21-30F,21-30,31-40M,31-40F,31-40,41-50M,41-50F,41-50,51-60M,51-60F,51-60,61-70M,61-70F,61-70,71-80M,71-80F,71-80,81-90M,81-90F,81-90,>=91M,>=91F,>=91,TotalM,TotalF,Total
2021-05-09,7789,7304,15093,17224,17851,35075,36631,37935,74566,37443,35888,73331,30399,29688,60087,22748,21705,44453,14681,13083,27764,7764,8177,15941,3353,6080,9433,769,2682,3451,178801,180393,359194
2021-05-10,7843,7368,15211,17370,17988,35358,36861,38195,75056,37717,36164,73881,30644,29935,60579,22948,21911,44859,14800,13207,28007,7827,8234,16061,3374,6121,9495,773,2689,3462,180157,181812,361969
2021-05-11,7906,7424,15330,17497,18091,35588,37069,38443,75512,37988,36432,74420,30881,30177,61058,23114,22074,45188,14899,13302,28201,7875,8279,16154,3385,6149,9534,782,2702,3484,181396,183073,364469
2021-05-12,7966,7489,15455,17603,18205,35808,37304,38672,75976,38248,36688,74936,31115,30400,61515,23287,22248,45535,15001,13389,28390,7923,8329,16252,3401,6181,9582,789,2713,3502,182637,184314,366951
2021-05-13,8037,7518,15555,17713,18322,36035,37489,38868,76357,38473,36910,75383,31318,30602,61920,23444,22426,45870,15076,13468,28544,7964,8377,16341,3415,6202,9617,794,2722,3516,183723,185415,369138
2021-05-14,8111,7584,15695,17846,18471,36317,37709,39132,76841,38739,37227,75966,31585,30847,62432,23626,22598,46224,15167,13584,28751,8017,8438,16455,3435,6223,9658,795,2730,3525,185030,186834,371864
2021-05-15,8178,7625,15803,17953,18607,36560,37883,39310,77193,38935,37414,76349,31785,31044,62829,23775,22740,46515,15251,13649,28900,8046,8483,16529,3451,6246,9697,795,2738,3533,186052,187856,373908
2021-05-16,8213,7671,15884,18029,18689,36718,38027,39483,77510,39132,37614,76746,31988,31246,63234,23917,22850,46767,15329,13721,29050,8085,8523,16608,3461,6257,9718,798,2750,3548,186979,188804,375783
2021-05-17,8306,7736,16042,18197,18871,37068,38336,39790,78126,39481,37948,77429,32302,31593,63895,24146,23099,47245,15463,13839,29302,8148,8595,16743,3494,6297,9791,805,2764,3569,188678,190532,379210
2021-05-18,8392,7811,16203,18368,19012,37380,38628,40107,78735,39832,38260,78092,32556,31874,64430,24358,23322,47680,15579,13956,29535,8211,8649,16860,3515,6330,9845,807,2784,3591,190246,192105,382351
2021-05-19,8472,7888,16360,18543,19186,37729,38934,40438,79372,40136,38566,78702,32876,32162,65038,24562,23512,48074,15703,14054,29757,8257,8716,16973,3536,6361,9897,809,2791,3600,191828,193674,385502
2021-05-20,8542,7949,16491,18694,19345,38039,39223,40771,79994,40439,38871,79310,33120,32429,65549,24749,23675,48424,15796,14160,29956,8318,8774,17092,3554,6408,9962,811,2797,3608,193246,195179,388425
2021-05-21,8608,8018,16626,18845,19498,38343,39468,41052,80520,40704,39161,79865,33374,32683,66057,24948,23873,48821,15893,14253,30146,8355,8823,17178,3573,6440,10013,815,2804,3619,194583,196605,391188
2021-05-22,8660,8050,16710,18930,19607,38537,39632,41230,80862,40937,39365,80302,33542,32855,66397,25096,24024,49120,15978,14331,30309,8383,8865,17248,3586,6474,10060,818,2821,3639,195562,197622,393184
2021-05-23,8688,8085,16773,19024,19722,38746,39815,41388,81203,41134,39568,80702,33732,33016,66748,25250,24157,49407,16061,14377,30438,8416,8902,17318,3606,6496,10102,819,2827,3646,196545,198538,395083
2021-05-24,8746,8119,16865,19145,19867,39012,40053,41625,81678,41423,39846,81269,34013,33296,67309,25443,24339,49782,16173,14462,30635,8454,8949,17403,3627,6524,10151,821,2837,3658,197898,199864,397762
2021-05-25,8796,8167,16963,19260,19969,39229,40266,41865,82131,41707,40105,81812,34286,33551,67837,25606,24504,50110,16262,14529,30791,8488,8997,17485,3643,6555,10198,821,2844,3665,199135,201086,400221
2021-05-26,8860,8239,17099,19408,20115,39523,40550,42165,82715,42038,40410,82448,34569,33839,68408,25826,24700,50526,16376,14644,31020,8544,9064,17608,3665,6593,10258,825,2861,3686,200661,202630,403291
2021-05-27,8933,8301,17234,19535,20257,39792,40803,42435,83238,42343,40708,83051,34845,34112,68957,26029,24882,50911,16481,14741,31222,8593,9113,17706,3687,6629,10316,828,2875,3703,202077,204053,406130
2021-05-28,8998,8356,17354,19696,20399,40095,41045,42695,83740,42586,41013,83599,35107,34350,69457,26217,25053,51270,16570,14842,31412,8631,9157,17788,3703,6670,10373,835,2884,3719,203388,205419,408807
2021-05-29,9054,8409,17463,19796,20500,40296,41204,42886,84090,42780,41210,83990,35274,34539,69813,26331,25199,51530,16651,14917,31568,8669,9199,17868,3720,6686,10406,836,2894,3730,204315,206439,410754
2021-05-30,9084,8439,17523,19877,20578,40455,41348,43045,84393,42924,41366,84290,35435,34702,70137,26416,25303,51719,16699,14964,31663,8692,9231,17923,3733,6705,10438,836,2895,3731,205044,207228,412272
2021-05-31,9146,8502,17648,19993,20708,40701,41556,43262,84818,43161,41629,84790,35634,34958,70592,26575,25470,52045,16781,15055,31836,8741,9285,18026,3754,6731,10485,837,2906,3743,206178,208506,414684
2021-06-01,9191,8556,17747,20096,20825,40921,41759,43471,85230,43386,41831,85217,35821,35171,70992,26722,25603,52325,16857,15129,31986,8778,9333,18111,3766,6760,10526,844,2916,3760,207220,209595,416815
2021-06-02,9234,8599,17833,20198,20913,41111,41912,43646,85558,43564,42021,85585,35969,35337,71306,26838,25718,52556,16927,15199,32126,8816,9377,18193,3782,6790,10572,850,2923,3773,208090,210523,418613
2021-06-03,9287,8646,17933,20300,21023,41323,42090,43831,85921,43751,42213,85964,36120,35499,71619,26947,25851,52798,16986,15256,32242,8856,9420,18276,3792,6812,10604,853,2934,3787,208982,211485,420467
2021-06-04,9346,8704,18050,20397,21143,41540,42251,44012,86263,43949,42394,86343,36281,35657,71938,27057,25986,53043,17040,15323,32363,8889,9458,18347,3802,6837,10639,855,2942,3797,209867,212456,422323
2021-06-05,9382,8743,18125,20470,21219,41689,42369,44121,86490,44092,42522,86614,36419,35795,72214,27151,26069,53220,17097,15373,32470,8909,9488,18397,3818,6871,10689,861,2957,3818,210568,213158,423726
2021-06-06,9422,8777,18199,20536,21284,41820,42471,44240,86711,44220,42643,86863,36562,35920,72482,27224,26151,53375,17138,15415,32553,8935,9514,18449,3827,6893,10720,865,2964,3829,211200,213801,425001
2021-06-07,9466,8822,18288,20639,21378,42017,42662,44424,87086,44409,42857,87266,36740,36125,72865,27365,26291,53656,17205,15469,32674,8971,9564,18535,3857,6916,10773,868,2975,3843,212182,214821,427003
2021-06-08,9515,8875,18390,20751,21466,42217,42834,44560,87394,44548,43038,87586,36901,36288,73189,27479,26403,53882,17258,15528,32786,9007,9600,18607,3872,6940,10812,870,2982,3852,213035,215680,428715
2021-06-09,9564,8915,18479,20846,21566,42412,42987,44706,87693,44720,43197,87917,37065,36433,73498,27597,26511,54108,17315,15577,32892,9044,9621,18665,3900,6956,10856,871,2988,3859,213909,216470,430379
2021-06-10,9611,8968,18579,20946,21685,42631,43166,44896,88062,44899,43371,88270,37245,36600,73845,27718,26626,54344,17373,15634,33007,9078,9655,18733,3912,6976,10888,875,2996,3871,214823,217407,432230
2021-06-11,9664,9008,18672,21035,21770,42805,43335,45048,88383,45058,43538,88596,37377,36767,74144,27822,26732,54554,17432,15694,33126,9107,9689,18796,3927,7005,10932,878,3005,3883,215635,218256,433891
2021-06-12,9701,9042,18743,21093,21833,42926,43420,45146,88566,45167,43649,88816,37480,36870,74350,27889,26794,54683,17463,15732,33195,9132,9708,18840,3933,7016,10949,880,3014,3894,216158,218804,434962
2021-06-13,9745,9082,18827,21142,21908,43050,43519,45249,88768,45273,43771,89044,37587,36966,74553,27958,26857,54815,17502,15774,33276,9152,9729,18881,3945,7040,10985,881,3021,3902,216704,219397,436101
2021-06-14,9799,9138,18937,21230,22011,43241,43686,45415,89101,45472,44003,89475,37772,37109,74881,28060,26940,55000,17560,15843,33403,9179,9772,18951,3957,7072,11029,884,3027,3911,217599,220330,437929
2021-06-15,9844,9172,19016,21323,22089,43412,43821,45562,89383,45632,44143,89775,37902,37257,75159,28155,27032,55187,17618,15893,33511,9210,9812,19022,3969,7097,11066,888,3044,3932,218362,221101,439463
2021-06-16,9886,9216,19102,21384,22170,43554,43962,45697,89659,45769,44297,90066,38045,37389,75434,28235,27106,55341,17666,15944,33610,9238,9827,19065,3975,7106,11081,893,3049,3942,219053,221801,440854
2021-06-17,9920,9249,19169,21469,22248,43717,44076,45811,89887,45912,44440,90352,38169,37544,75713,28317,27181,55498,17721,16004,33725,9275,9867,19142,3990,7133,11123,895,3056,3951,219744,222533,442277
2021-06-18,9958,9294,19252,21537,22319,43856,44191,45939,90130,46046,44564,90610,38266,37654,75920,28394,27255,55649,17762,16049,33811,9300,9900,19200,3992,7151,11143,898,3060,3958,220344,223185,443529
2021-06-19,9994,9329,19323,21589,22373,43962,44263,46013,90276,46145,44664,90809,38340,37747,76087,28457,27307,55764,17788,16083,33871,9323,9926,19249,3999,7162,11161,899,3061,3960,220797,223665,444462
2021-06-20,10013,9345,19358,21641,22421,44062,44325,46092,90417,46238,44752,90990,38415,37826,76241,28517,27353,55870,17806,16106,33912,9333,9937,19270,4005,7170,11175,902,3063,3965,221195,224065,445260
2021-06-21,10047,9378,19425,21705,22476,44181,44417,46183,90600,46349,44899,91248,38515,37916,76431,28570,27419,55989,17844,16141,33985,9353,9957,19310,4008,7181,11189,903,3068,3971,221711,224618,446329
2021-06-22,10099,9436,19535,21801,22570,44371,44544,46345,90889,46528,45097,91625,38672,38077,76749,28663,27498,56161,17903,16198,34101,9382,9985,19367,4020,7195,11215,903,3071,3974,222515,225472,447987
2021-06-23,10150,9477,19627,21884,22656,44540,44682,46477,91159,46659,45235,91894,38812,38203,77015,28747,27575,56322,17958,16235,34193,9407,10009,19416,4028,7203,11231,903,3074,3977,223230,226144,449374
2021-06-24,10197,9514,19711,21961,22748,44709,44815,46624,91439,46828,45414,92242,38939,38341,77280,28838,27672,56510,18001,16285,34286,9433,10048,19481,4037,7219,11256,908,3077,3985,223957,226942,450899
2021-06-25,10247,9566,19813,22068,22838,44906,44938,46804,91742,47001,45585,92586,39060,38475,77535,28926,27759,56685,18050,16353,34403,9454,10085,19539,4044,7238,11282,910,3083,3993,224698,227786,452484
2021-06-26,10281,9602,19883,22138,22900,45038,45021,46904,91925,47123,45676,92799,39155,38575,77730,28986,27831,56817,18084,16378,34462,9475,10104,19579,4050,7251,11301,911,3090,4001,225224,228311,453535
2021-06-27,10311,9633,19944,22184,22959,45143,45102,46987,92089,47212,45763,92975,39239,38662,77901,29028,27871,56899,18115,16407,34522,9485,10120,19605,4052,7259,11311,912,3093,4005,225640,228754,454394
2021-06-28,10358,9682,20040,22253,23035,45288,45217,47103,92320,47344,45909,93253,39360,38790,78150,29083,27937,57020,18169,16442,34611,9508,10142,19650,4059,7271,11330,912,3099,4011,226263,229410,455673
2021-06-29,10390,9727,20117,22331,23101,45432,45316,47214,92530,47475,46025,93500,39459,38911,78370,29146,27993,57139,18202,16490,34692,9531,10167,19698,4067,7285,11352,914,3105,4019,226831,230018,456849
2021-06-30,10426,9770,20196,22419,23177,45596,45419,47335,92754,47602,46149,93751,39542,39024,78566,29209,28051,57260,18232,16528,34760,9555,10198,19753,4075,7296,11371,917,3107,4024,227396,230635,458031
2021-07-01,10457,9795,20252,22502,23254,45756,45534,47466,93000,47718,46272,93990,39636,39119,78755,29279,28131,57410,18271,16572,34843,9576,10217,19793,4081,7306,11387,917,3110,4027,227971,231242,459213
2021-07-02,10499,9831,20330,22581,23329,45910,45623,47566,93189,47842,46405,94247,39750,39217,78967,29341,28188,57529,18304,16609,34913,9596,10242,19838,4086,7314,11400,917,3114,4031,228539,231815,460354
2021-07-03,10530,9854,20384,22634,23383,46017,45694,47651,93345,47922,46491,94413,39836,39278,79114,29384,28237,57621,18335,16641,34976,9608,10254,19862,4091,7321,11412,917,3116,4033,228951,232226,461177
2021-07-04,10554,9868,20422,22669,23428,46097,45775,47705,93480,48002,46555,94557,39898,39333,79231,29425,28284,57709,18360,16661,35021,9626,10269,19895,4095,7325,11420,917,3120,4037,229321,232548,461869
2021-07-05,10597,9901,20498,22740,23501,46241,45883,47807,93690,48152,46674,94826,40007,39440,79447,29485,28352,57837,18400,16702,35102,9655,10295,19950,4102,7335,11437,919,3122,4041,229940,233129,463069
2021-07-06,10638,9942,20580,22812,23553,46365,45983,47924,93907,48278,46786,95064,40110,39544,79654,29536,28389,57925,18438,16740,35178,9683,10316,19999,4110,7345,11455,923,3124,4047,230511,233663,464174
2021-07-07,10676,9975,20651,22875,23623,46498,46091,48022,94113,48389,46894,95283,40195,39630,79825,29587,28438,58025,18463,16763,35226,9703,10338,20041,4123,7350,11473,924,3124,4048,231026,234157,465183
2021-07-08,10716,10008,20724,22949,23693,46642,46213,48148,94361,48514,47033,95547,40302,39718,80020,29637,28516,58153,18497,16794,35291,9719,10356,20075,4126,7357,11483,926,3126,4052,231599,234749,466348
2021-07-09,10745,10028,20773,23014,23748,46762,46299,48233,94532,48595,47114,95709,40370,39800,80170,29672,28561,58233,18517,16816,35333,9733,10370,20103,4128,7361,11489,927,3127,4054,232000,235158,467158
2021-07-10,10771,10049,20820,23059,23799,46858,46378,48320,94698,48673,47197,95870,40451,39881,80332,29723,28617,58340,18541,16850,35391,9757,10395,20152,4131,7370,11501,929,3129,4058,232413,235607,468020
2021-07-11,10787,10074,20861,23109,23847,46956,46440,48398,94838,48754,47279,96033,40513,39944,80457,29761,28650,58411,18565,16872,35437,9767,10408,20175,4133,7374,11507,929,3129,4058,232758,235975,468733
2021-07-12,10826,10107,20933,23171,23910,47081,46546,48515,95061,48876,47400,96276,40610,40044,80654,29829,28718,58547,18605,16905,35510,9797,10434,20231,4138,7383,11521,929,3131,4060,233327,236547,469874
2021-07-13,10859,10145,21004,23237,23967,47204,46646,48618,95264,48959,47495,96454,40683,40130,80813,29883,28755,58638,18638,16930,35568,9814,10454,20268,4145,7394,11539,930,3138,4068,233794,237026,470820
2021-07-14,10893,10170,21063,23303,24026,47329,46755,48734,95489,49051,47599,96650,40754,40213,80967,29934,28812,58746,18669,16958,35627,9835,10468,20303,4147,7404,11551,930,3142,4072,234271,237526,471797
2021-07-15,10920,10191,21111,23379,24095,47474,46880,48854,95734,49154,47685,96839,40836,40296,81132,29976,28862,58838,18695,16993,35688,9848,10486,20334,4151,7407,11558,931,3144,4075,234770,238013,472783
2021-07-16,10956,10212,21168,23440,24153,47593,46978,48960,95938,49248,47788,97036,40903,40381,81284,30011,28916,58927,18728,17030,35758,9868,10515,20383,4153,7421,11574,932,3145,4077,235217,238521,473738
2021-07-17,10989,10228,21217,23487,24206,47693,47067,49034,96101,49320,47855,97175,40952,40452,81404,30053,28952,59005,18743,17049,35792,9881,10530,20411,4159,7422,11581,933,3146,4079,235584,238874,474458
2021-07-18,11001,10242,21243,23521,24245,47766,47127,49091,96218,49370,47913,97283,40999,40496,81495,30070,28979,59049,18760,17062,35822,9889,10541,20430,4167,7428,11595,933,3146,4079,235837,239143,474980
2021-07-19,11019,10268,21287,23579,24298,47877,47223,49191,96414,49466,48005,97471,41079,40576,81655,30114,29022,59136,18783,17087,35870,9900,10559,20459,4172,7434,11606,935,3149,4084,236270,239589,475859
2021-07-20,11043,10298,21341,23629,24337,47966,47290,49288,96578,49542,48086,97628,41150,40638,81788,30151,29059,59210,18806,17106,35912,9912,10569,20481,4176,7440,11616,935,3150,4085,236634,239971,476605
2021-07-21,11070,10314,21384,23677,24406,48083,47377,49371,96748,49617,48156,97773,41195,40720,81915,30199,29104,59303,18828,17129,35957,9922,10583,20505,4179,7443,11622,936,3150,4086,237000,240376,477376
2021-07-22,11087,10331,21418,23737,24462,48199,47463,49448,96911,49698,48249,97947,41256,40773,82029,30237,29152,59389,18875,17148,36023,9938,10593,20531,4181,7450,11631,938,3150,4088,237410,240756,478166
2021-07-23,11103,10350,21453,23798,24524,48322,47566,49538,97104,49778,48328,98106,41318,40842,82160,30276,29185,59461,18905,17179,36084,9949,10609,20558,4183,7458,11641,939,3151,4090,237815,241164,478979
2021-07-24,11116,10360,21476,23841,24571,48412,47637,49596,97233,49836,48386,98222,41367,40900,82267,30303,29222,59525,18929,17195,36124,9959,10617,20576,4185,7460,11645,939,3152,4091,238112,241459,479571
2021-07-25,11125,10372,21497,23876,24616,48492,47693,49658,97351,49895,48441,98336,41407,40942,82349,30332,29249,59581,18950,17202,36152,9968,10629,20597,4187,7465,11652,939,3155,4094,238372,241729,480101
2021-07-26,11147,10389,21536,23938,24678,48616,47803,49773,97576,49987,48522,98509,41469,41015,82484,30375,29295,59670,18979,17230,36209,9987,10648,20635,4191,7475,11666,939,3156,4095,238815,242181,480996
2021-07-27,11166,10402,21568,23987,24735,48722,47886,49875,97761,50071,48605,98676,41528,41071,82599,30413,29333,59746,19001,17248,36249,9997,10660,20657,4192,7479,11671,940,3157,4097,239181,242565,481746
2021-07-28,11179,10420,21599,24038,24784,48822,47943,49958,97901,50134,48673,98807,41573,41125,82698,30440,29364,59804,19018,17273,36291,10007,10670,20677,4194,7481,11675,940,3159,4099,239466,242907,482373
2021-07-29,11206,10433,21639,24089,24827,48916,48026,50030,98056,50195,48752,98947,41613,41182,82795,30472,29398,59870,19039,17296,36335,10012,10679,20691,4198,7489,11687,942,3161,4103,239792,243247,483039
2021-07-30,11233,10451,21684,24143,24887,49030,48097,50108,98205,50249,48826,99075,41673,41246,82919,30512,29435,59947,19067,17324,36391,10020,10695,20715,4202,7500,11702,943,3163,4106,240139,243635,483774
2021-07-31,11247,10474,21721,24178,24933,49111,48152,50162,98314,50290,48896,99186,41716,41289,83005,30551,29472,60023,19081,17336,36417,10036,10703,20739,4203,7503,11706,943,3164,4107,240397,243932,484329
2021-08-01,11264,10489,21753,24210,24970,49180,48194,50210,98404,50340,48947,99287,41766,41345,83111,30579,29510,60089,19103,17350,36453,10043,10713,20756,4207,7508,11715,944,3164,4108,240650,244206,484856
2021-08-02,11292,10515,21807,24288,25056,49344,48277,50299,98576,50400,49017,99417,41831,41431,83262,30640,29561,60201,19131,17376,36507,10054,10736,20790,4209,7515,11724,945,3165,4110,241067,244671,485738
2021-08-03,11311,10533,21844,24353,25136,49489,48366,50362,98728,50472,49081,99553,41902,41498,83400,30676,29596,60272,19154,17402,36556,10068,10754,20822,4213,7518,11731,945,3167,4112,241460,245047,486507
2021-08-04,11336,10544,21880,24404,25183,49587,48454,50439,98893,50532,49159,99691,41942,41556,83498,30715,29633,60348,19170,17422,36592,10084,10766,20850,4219,7520,11739,947,3168,4115,241803,245390,487193
2021-08-05,11355,10561,21916,24475,25265,49740,48529,50523,99052,50607,49223,99830,41995,41612,83607,30761,29672,60433,19192,17442,36634,10092,10783,20875,4224,7527,11751,950,3173,4123,242180,245781,487961
2021-08-06,11372,10587,21959,24532,25346,49878,48595,50607,99202,50675,49282,99957,42058,41684,83742,30800,29711,60511,19219,17467,36686,10107,10798,20905,4227,7533,11760,950,3173,4123,242535,246188,488723
2021-08-07,11388,10601,21989,24570,25382,49952,48636,50669,99305,50716,49325,100041,42096,41726,83822,30828,29737,60565,19229,17488,36717,10114,10805,20919,4227,7536,11763,951,3173,4124,242755,246442,489197
2021-08-08,11399,10625,22024,24601,25416,50017,48676,50711,99387,50758,49369,100127,42136,41762,83898,30850,29766,60616,19244,17503,36747,10117,10813,20930,4227,7537,11764,951,3173,4124,242959,246675,489634
2021-08-09,11412,10653,22065,24651,25468,50119,48737,50769,99506,50816,49415,100231,42171,41801,83972,30892,29795,60687,19264,17523,36787,10126,10825,20951,4229,7541,11770,951,3173,4124,243249,246963,490212
2021-08-10,11442,10675,22117,24699,25534,50233,48792,50822,99614,50861,49477,100338,42208,41846,84054,30924,29826,60750,19286,17551,36837,10136,10834,20970,4233,7543,11776,951,3174,4125,243532,247282,490814
2021-08-11,11463,10698,22161,24749,25594,50343,48858,50886,99744,50903,49527,100430,42244,41888,84132,30948,29879,60827,19304,17569,36873,10149,10844,20993,4234,7549,11783,951,3175,4126,243803,247609,491412
2021-08-12,11486,10720,22206,24802,25655,50457,48910,50934,99844,50952,49579,100531,42285,41921,84206,30970,29902,60872,19313,17591,36904,10157,10861,21018,4236,7557,11793,951,3175,4126,244062,247895,491957
2021-08-13,11507,10751,22258,24854,25705,50559,48953,50975,99928,50997,49620,100617,42324,41965,84289,30993,29928,60921,19325,17604,36929,10161,10869,21030,4238,7565,11803,952,3178,4130,244304,248160,492464
2021-08-14,11521,10763,22284,24889,25741,50630,48977,51003,99980,51040,49671,100711,42339,41995,84334,31018,29946,60964,19341,17610,36951,10171,10876,21047,4239,7567,11806,952,3178,4130,244487,248350,492837
2021-08-15,11539,10773,22312,24909,25773,50682,48995,51036,100031,51069,49699,100768,42365,42018,84383,31043,29966,61009,19351,17616,36967,10180,10879,21059,4239,7568,11807,953,3178,4131,244643,248506,493149
2021-08-16,11558,10783,22341,24946,25811,50757,49023,51075,100098,51097,49740,100837,42397,42051,84448,31063,29981,61044,19356,17627,36983,10182,10886,21068,4242,7570,11812,953,3178,4131,244817,248702,493519
2021-08-17,11577,10802,22379,25015,25856,50871,49076,51121,100197,51141,49784,100925,42454,42099,84553,31081,29999,61080,19373,17642,37015,10187,10900,21087,4246,7575,11821,953,3179,4132,245103,248957,494060
2021-08-18,11603,10827,22430,25074,25891,50965,49128,51161,100289,51186,49838,101024,42484,42139,84623,31114,30026,61140,19389,17660,37049,10193,10910,21103,4247,7578,11825,953,3179,4132,245371,249209,494580
2021-08-19,11624,10841,22465,25130,25938,51068,49171,51196,100367,51223,49876,101099,42513,42180,84693,31128,30049,61177,19405,17673,37078,10198,10916,21114,4248,7581,11829,953,3179,4132,245593,249429,495022
2021-08-20,11654,10862,22516,25174,25995,51169,49210,51236,100446,51257,49919,101176,42543,42232,84775,31150,30070,61220,19422,17696,37118,10209,10927,21136,4250,7590,11840,954,3180,4134,245823,249707,495530
2021-08-21,11664,10871,22535,25206,26023,51229,49237,51272,100509,51280,49950,101230,42569,42266,84835,31165,30088,61253,19427,17700,37127,10213,10935,21148,4251,7591,11842,954,3181,4135,245966,249877,495843
2021-08-22,11680,10889,22569,25228,26050,51278,49264,51299,100563,51301,49971,101272,42592,42294,84886,31177,30105,61282,19435,17705,37140,10219,10940,21159,4253,7594,11847,954,3184,4138,246103,250031,496134
2021-08-23,11698,10905,22603,25260,26082,51342,49296,51329,100625,51342,50005,101347,42619,42328,84947,31196,30118,61314,19444,17719,37163,10229,10943,21172,4254,7595,11849,956,3184,4140,246294,250208,496502
2021-08-24,11714,10922,22636,25302,26119,51421,49324,51358,100682,51376,50044,101420,42642,42354,84996,31214,30137,61351,19451,17726,37177,10237,10952,21189,4257,7598,11855,956,3186,4142,246473,250396,496869
2021-08-25,11725,10938,22663,25344,26143,51487,49357,51384,100741,51402,50072,101474,42666,42397,85063,31230,30161,61391,19458,17733,37191,10240,10960,21200,4258,7602,11860,957,3186,4143,246637,250576,497213
2021-08-26,11743,10961,22704,25382,26174,51556,49386,51429,100815,51428,50105,101533,42692,42420,85112,31246,30174,61420,19472,17736,37208,10246,10964,21210,4260,7606,11866,958,3187,4145,246813,250756,497569
2021-08-27,11759,10976,22735,25426,26213,51639,49420,51461,100881,51451,50129,101580,42714,42450,85164,31261,30188,61449,19479,17743,37222,10247,10971,21218,4260,7616,11876,959,3189,4148,246976,250936,497912
2021-08-28,11770,10985,22755,25449,26239,51688,49440,51486,100926,51465,50148,101613,42732,42468,85200,31278,30204,61482,19489,17749,37238,10253,10971,21224,4261,7616,11877,959,3189,4148,247096,251055,498151
2021-08-29,11777,10999,22776,25481,26267,51748,49461,51510,100971,51492,50169,101661,42746,42483,85229,31287,30216,61503,19490,17754,37244,10254,10976,21230,4261,7616,11877,959,3189,4148,247208,251179,498387
2021-08-30,11790,11014,22804,25512,26313,51825,49491,51540,101031,51517,50197,101714,42766,42516,85282,31298,30229,61527,19495,17765,37260,10259,10979,21238,4261,7618,11879,959,3192,4151,247348,251363,498711
2021-08-31,11802,11024,22826,25552,26339,51891,49513,51573,101086,51552,50214,101766,42792,42547,85339,31309,30246,61555,19506,17771,37277,10263,10988,21251,4265,7621,11886,959,3194,4153,247513,251517,499030
2021-09-01,11817,11043,22860,25591,26366,51957,49536,51602,101138,51579,50241,101820,42813,42579,85392,31321,30263,61584,19506,17781,37287,10268,10995,21263,4265,7623,11888,959,3196,4155,247655,251689,499344
2021-09-02,11826,11060,22886,25616,26402,52018,49564,51632,101196,51607,50266,101873,42832,42604,85436,31336,30274,61610,19511,17786,37297,10270,11000,21270,4266,7628,11894,959,3196,4155,247787,251848,499635
2021-09-03,11840,11082,22922,25653,26432,52085,49588,51653,101241,51627,50293,101920,42851,42634,85485,31352,30290,61642,19522,17795,37317,10278,11008,21286,4267,7631,11898,959,3199,4158,247937,252017,499954
2021-09-04,11846,11091,22937,25666,26444,52110,49597,51671,101268,51643,50301,101944,42857,42650,85507,31355,30302,61657,19525,17797,37322,10280,11012,21292,4268,7636,11904,959,3199,4158,247996,252103,500099
2021-09-05,11860,11106,22966,25688,26456,52144,49607,51682,101289,51658,50313,101971,42876,42662,85538,31362,30307,61669,19529,17799,37328,10281,11015,21296,4270,7637,11907,959,3199,4158,248090,252176,500266
2021-09-06,11878,11118,22996,25713,26478,52191,49627,51701,101328,51682,50336,102018,42903,42682,85585,31372,30320,61692,19535,17806,37341,10286,11017,21303,4271,7638,11909,959,3199,4158,248226,252295,500521
2021-09-07,11891,11131,23022,25730,26499,52229,49641,51723,101364,51705,50360,102065,42922,42696,85618,31381,30328,61709,19544,17810,37354,10287,11020,21307,4273,7640,11913,959,3199,4158,248333,252406,500739
2021-09-08,11909,11146,23055,25750,26518,52268,49654,51739,101393,51720,50379,102099,42938,42714,85652,31389,30331,61720,19549,17812,37361,10291,11025,21316,4273,7641,11914,959,3200,4159,248432,252505,500937
2021-09-09,11922,11156,23078,25771,26535,52306,49667,51758,101425,51740,50398,102138,42952,42733,85685,31404,30344,61748,19553,17815,37368,10293,11030,21323,4274,7642,11916,959,3200,4159,248535,252611,501146
2021-09-10,11944,11171,23115,25788,26558,52346,49681,51771,101452,51772,50423,102195,42977,42750,85727,31416,30360,61776,19558,17818,37376,10295,11032,21327,4275,7643,11918,959,3200,4159,248665,252726,501391
2021-09-11,11952,11178,23130,25804,26570,52374,49695,51780,101475,51784,50441,102225,42990,42767,85757,31424,30367,61791,19565,17821,37386,10295,11033,21328,4275,7643,11918,959,3200,4159,248743,252800,501543
2021-09-12,11961,11191,23152,25815,26588,52403,49704,51793,101497,51794,50451,102245,43000,42777,85777,31427,30375,61802,19569,17822,37391,10295,11034,21329,4278,7644,11922,959,3200,4159,248802,252875,501677
2021-09-13,11984,11207,23191,25839,26605,52444,49718,51809,101527,51812,50469,102281,43015,42794,85809,31434,30385,61819,19573,17832,37405,10299,11036,21335,4279,7648,11927,959,3201,4160,248912,252986,501898
2021-09-14,11999,11221,23220,25857,26626,52483,49728,51822,101550,51826,50485,102311,43031,42812,85843,31443,30395,61838,19576,17834,37410,10306,11043,21349,4279,7648,11927,959,3201,4160,249004,253087,502091
2021-09-15,12009,11239,23248,25876,26645,52521,49741,51826,101567,51845,50502,102347,43044,42832,85876,31448,30404,61852,19581,17840,37421,10310,11049,21359,4279,7648,11927,959,3201,4160,249092,253186,502278
2021-09-16,12024,11255,23279,25899,26668,52567,49755,51837,101592,51860,50515,102375,43054,42847,85901,31453,30411,61864,19586,17844,37430,10314,11053,21367,4281,7648,11929,959,3201,4160,249185,253279,502464
